Wall time,Step,Value
1652052978.6758285,1431552,130.33187866210938
1652053006.2665727,1433600,130.65780639648438
1652053032.5857198,1435648,128.2387237548828
1652053061.121862,1437696,125.18215942382812
1652053088.309559,1439744,123.04513549804688
1652053114.9260545,1441792,124.24861145019531
1652053140.8718803,1443840,124.6856460571289
1652053165.1031914,1445888,128.86517333984375
1652053192.993178,1447936,130.2069091796875
1652053219.23506,1449984,131.01612854003906
1652053244.4478128,1452032,129.5146026611328
1652053269.0888133,1454080,129.1241912841797
1652053293.8035693,1456128,128.92701721191406
1652053318.863886,1458176,130.25706481933594
1652053342.6093497,1460224,131.38038635253906
1652053366.8051553,1462272,131.29730224609375
1652053389.917533,1464320,129.33370971679688
1652053414.343408,1466368,129.55252075195312
1652053439.155231,1468416,128.2569580078125
1652053463.2251625,1470464,127.37322235107422
1652053487.5848877,1472512,123.89851379394531
1652053511.2947962,1474560,126.19950103759766
1652053535.1896417,1476608,127.04708862304688
1652053559.0573077,1478656,126.35619354248047
1652053583.5721035,1480704,128.2852020263672
1652053608.7705271,1482752,126.92504119873047
1652053635.7910604,1484800,128.4403076171875
1652053661.4886453,1486848,126.88738250732422
1652053685.2715786,1488896,127.23251342773438
1652053708.714969,1490944,129.07870483398438
1652053732.6062782,1492992,128.1521453857422
1652053757.8049152,1495040,128.89633178710938
1652053782.0365138,1497088,130.26583862304688
1652053806.8691611,1499136,136.233154296875
1652053831.6465547,1501184,135.64744567871094
1652053856.865459,1503232,134.6565399169922
1652053884.1523027,1505280,140.08470153808594
1652053907.6828086,1507328,144.64315795898438
1652053932.6136875,1509376,147.63026428222656
1652053960.3539963,1511424,147.38771057128906
1652053988.4713058,1513472,145.5788116455078
1652054014.9913273,1515520,141.17709350585938
1652054039.9284606,1517568,138.8402862548828
1652054065.125982,1519616,137.69683837890625
1652054091.9388618,1521664,134.400390625
1652054118.2391355,1523712,133.39122009277344
1652054143.150469,1525760,130.14456176757812
1652054167.3806934,1527808,130.62432861328125
1652054193.3693516,1529856,131.5926055908203
1652054219.1394496,1531904,127.49278259277344
1652054249.8740592,1533952,127.58439636230469
1652054279.7906682,1536000,125.66058349609375
1652054305.6222987,1538048,126.87861633300781
1652054330.906533,1540096,122.03363037109375
1652054358.837111,1542144,119.5187759399414
1652054387.7468667,1544192,115.10948944091797
1652054413.3047795,1546240,112.64617156982422
1652054437.1215837,1548288,109.11894226074219
1652054461.981022,1550336,108.31800079345703
1652054488.1065505,1552384,107.63127899169922
1652054513.845195,1554432,105.0292739868164
1652054537.9954696,1556480,100.9229965209961
1652054563.8646586,1558528,98.5454330444336
1652054589.3152328,1560576,97.02454376220703
1652054615.3283381,1562624,95.09618377685547
1652054639.9342003,1564672,93.3075180053711
1652054664.126744,1566720,92.79415130615234
1652054689.296554,1568768,93.50902557373047
1652054715.1367476,1570816,92.87390899658203
1652054740.4923327,1572864,85.942626953125
1652054765.8551314,1574912,83.904052734375
1652054789.9517443,1576960,80.6434555053711
1652054815.4662573,1579008,79.6026611328125
1652054841.1834052,1581056,80.5182113647461
1652054866.4293187,1583104,80.55518341064453
1652054892.3521395,1585152,78.40983581542969
1652054918.2127657,1587200,79.87138366699219
1652054943.5038724,1589248,81.95706939697266
1652054968.595844,1591296,81.4220199584961
1652054992.5337327,1593344,79.6899185180664
1652055016.5876377,1595392,74.98715209960938
1652055040.7800665,1597440,73.20536804199219
1652055066.5268598,1599488,70.48062133789062
1652055090.8054419,1601536,69.61653137207031
1652055114.4498355,1603584,66.09547424316406
1652055138.7611005,1605632,64.01514434814453
1652055166.5589752,1607680,61.541412353515625
1652055191.1720731,1609728,61.297664642333984
1652055217.7297125,1611776,63.472469329833984
1652055241.053751,1613824,67.58132934570312
1652055264.4736962,1615872,63.76344299316406
1652055293.808483,1617920,65.24173736572266
1652055320.1576307,1619968,63.764503479003906
1652055345.292334,1622016,64.85209655761719
1652055370.22174,1624064,65.94235229492188
1652055395.115703,1626112,63.072242736816406
1652055420.8106697,1628160,62.05320358276367
1652055448.1338427,1630208,63.09389114379883
1652055471.8467898,1632256,65.66033172607422
1652055495.8310807,1634304,63.997283935546875
1652055521.4917614,1636352,65.74551391601562
1652055545.9221818,1638400,62.469974517822266
1652055569.591108,1640448,58.81419372558594
1652055594.6360753,1642496,59.041805267333984
1652055618.7601624,1644544,59.54307174682617
1652055644.3832836,1646592,59.790855407714844
1652055669.1922946,1648640,60.72300338745117
1652055694.0857108,1650688,59.6695556640625
1652055721.8680172,1652736,59.717987060546875
1652055748.6735983,1654784,60.94559097290039
1652055773.590179,1656832,61.43254089355469
1652055797.0300312,1658880,60.448081970214844
1652055821.5254097,1660928,61.00102233886719
1652055878.1988015,1662976,59.46041488647461
1652055968.3413854,1665024,58.99009323120117
1652056030.3964782,1667072,57.00481033325195
1652056090.3458772,1669120,58.068119049072266
1652056144.752193,1671168,57.54185485839844
1652056197.799448,1673216,57.0471076965332
1652056252.5647032,1675264,55.19208908081055
1652056305.9313984,1677312,54.492427825927734
1652056364.3343194,1679360,51.62754821777344
1652056420.6089683,1681408,50.6547966003418
1652056477.7352872,1683456,48.913291931152344
1652056540.678876,1685504,48.52738952636719
1652056564.7237456,1687552,45.23521041870117
1652056585.4348154,1689600,42.235721588134766
1652056606.4765542,1691648,37.12464141845703
1652056627.300233,1693696,37.77448654174805
1652056648.946304,1695744,35.3868408203125
1652056670.2619612,1697792,33.68827819824219
1652056691.6889923,1699840,33.300594329833984
1652056712.877303,1701888,30.159015655517578
1652056734.488589,1703936,28.435075759887695
1652056755.9278092,1705984,26.803213119506836
1652056777.7900076,1708032,26.601581573486328
1652056798.9044518,1710080,21.396251678466797
1652056820.6771433,1712128,17.548809051513672
1652056842.913365,1714176,15.589158058166504
1652056864.5615091,1716224,16.3352108001709
1652056885.8577425,1718272,14.676740646362305
1652056906.862221,1720320,13.939269065856934
1652056928.3652673,1722368,11.334857940673828
1652056950.5253386,1724416,8.542481422424316
1652056972.1293325,1726464,8.610889434814453
1652056993.130041,1728512,9.516526222229004
1652057013.725052,1730560,6.375868320465088
1652057035.1715596,1732608,3.2477996349334717
1652057057.5253067,1734656,2.5206565856933594
1652057077.7718217,1736704,-0.008021282963454723
1652057098.956662,1738752,-0.2218538224697113
1652057120.1566164,1740800,0.7469033002853394
1652057142.8296351,1742848,-0.7198478579521179
1652057164.892742,1744896,-0.5631967782974243
1652057185.811029,1746944,-1.0338821411132812
1652057207.7598073,1748992,-3.046372652053833
1652057228.73122,1751040,-4.4656476974487305
1652057251.0809917,1753088,-4.327808380126953
1652057272.271645,1755136,-4.855704307556152
1652057293.0444288,1757184,-4.621406555175781
1652057314.0637243,1759232,-3.8255345821380615
1652057335.3220103,1761280,-4.6977858543396
1652057356.9687393,1763328,-4.953005790710449
1652057379.0868433,1765376,-5.433663368225098
1652057400.3819387,1767424,-5.624014377593994
1652057421.5151043,1769472,-6.910750865936279
1652057443.1891153,1771520,-8.054303169250488
1652057465.118147,1773568,-8.346185684204102
1652057486.6293993,1775616,-7.0986175537109375
1652057508.2383914,1777664,-5.9206695556640625
1652057529.5041547,1779712,-5.883854866027832
1652057551.325364,1781760,-5.249042510986328
1652057573.2605004,1783808,-5.771342754364014
1652057595.2665973,1785856,-7.030419826507568
1652057616.554983,1787904,-5.926938533782959
1652057638.5914843,1789952,-5.950077056884766
1652057661.0402007,1792000,-6.0031046867370605
1652057682.0953672,1794048,-6.711653232574463
1652057703.681603,1796096,-6.675883769989014
1652057725.8835664,1798144,-5.8495402336120605
1652057748.339869,1800192,-4.794541358947754
1652057770.8868554,1802240,-4.98600959777832
1652057791.9743965,1804288,-4.965980529785156
1652057813.1490276,1806336,-5.3467631340026855
1652057835.631531,1808384,-5.295209884643555
1652057858.7314303,1810432,-4.430063247680664
1652057882.5379941,1812480,-4.468000411987305
1652057904.097726,1814528,-4.380817413330078
1652057925.9382198,1816576,-5.1331610679626465
1652057948.8033004,1818624,-5.3642072677612305
1652057972.0131893,1820672,-4.289707660675049
1652057994.5473843,1822720,-2.4043948650360107
1652058015.679687,1824768,-0.5216583013534546
1652058038.1044915,1826816,1.8525985479354858
1652058062.0052726,1828864,2.287595748901367
1652058086.834949,1830912,4.140171527862549
1652058108.2923434,1832960,5.611253261566162
1652058129.1984692,1835008,8.349273681640625
1652058151.849599,1837056,11.622276306152344
1652058173.384639,1839104,13.027300834655762
1652058196.6165504,1841152,13.79437255859375
1652058218.849167,1843200,14.659149169921875
1652058242.307314,1845248,15.28194808959961
1652058265.7888882,1847296,18.169105529785156
1652058287.6564772,1849344,19.790258407592773
1652058310.0101743,1851392,20.459976196289062
1652058334.0468984,1853440,20.046485900878906
1652058355.6979668,1855488,20.872848510742188
1652058377.1486592,1857536,22.5307559967041
1652058399.4830358,1859584,23.875633239746094
1652058421.6313396,1861632,25.862651824951172
1652058444.507901,1863680,25.9764461517334
1652058467.989408,1865728,27.934980392456055
1652058489.230584,1867776,29.110179901123047
1652058514.0363142,1869824,29.208608627319336
1652058535.7905853,1871872,30.48788833618164
1652058558.7866113,1873920,31.466615676879883
1652058580.7003264,1875968,33.055641174316406
1652058605.453542,1878016,32.35413360595703
1652058627.7858722,1880064,32.33628845214844
1652058649.5752425,1882112,31.928367614746094
1652058672.1195138,1884160,32.022212982177734
1652058693.3569386,1886208,32.094844818115234
1652058715.6046271,1888256,37.8427619934082
1652058738.185195,1890304,42.170989990234375
1652058761.548863,1892352,43.890438079833984
1652058783.1617482,1894400,43.20121765136719
1652058810.455259,1896448,44.84024429321289
1652058833.8709612,1898496,45.89094161987305
1652058855.5146332,1900544,44.9559326171875
1652058878.8536487,1902592,47.557308197021484
1652058900.237863,1904640,49.73652267456055
1652058923.9065425,1906688,49.225799560546875
1652058952.2173262,1908736,51.10147476196289
1652058978.511249,1910784,53.421295166015625
1652059003.1265867,1912832,52.894737243652344
1652059026.2079322,1914880,54.25104904174805
1652059049.2672257,1916928,55.33955383300781
1652059072.6191893,1918976,58.03582000732422
1652059094.1685438,1921024,60.159915924072266
1652059116.2448301,1923072,59.61552810668945
1652059139.3086574,1925120,57.8184700012207
1652059162.782937,1927168,59.489376068115234
1652059184.6967173,1929216,60.44450378417969
1652059206.7344897,1931264,59.46003723144531
1652059230.2664099,1933312,60.863189697265625
1652059252.7708533,1935360,60.628299713134766
1652059275.1464808,1937408,57.438804626464844
1652059296.7818956,1939456,59.6413688659668
1652059318.5036745,1941504,60.85232925415039
1652059340.0044773,1943552,61.931156158447266
1652059362.7846417,1945600,62.90440368652344
1652059384.6776924,1947648,60.43564987182617
1652059406.293441,1949696,58.268341064453125
1652059428.305991,1951744,58.70994186401367
1652059455.085698,1953792,60.92607116699219
1652059477.9948733,1955840,59.805721282958984
1652059499.9073892,1957888,60.366966247558594
1652059521.501614,1959936,58.255794525146484
1652059543.1139817,1961984,59.059391021728516
1652059566.6178935,1964032,59.66250991821289
1652059600.2494795,1966080,58.30958557128906
1652059628.5427706,1968128,61.76482009887695
1652059651.6352658,1970176,64.2096176147461
1652059674.6267216,1972224,65.3340835571289
1652059698.172723,1974272,63.72337341308594
1652059720.9362118,1976320,63.07854461669922
1652059748.200274,1978368,65.04695129394531
1652059773.2337856,1980416,69.09835052490234
1652059798.9135447,1982464,68.66112518310547
1652059825.420024,1984512,69.77510070800781
1652059850.5167747,1986560,68.89224243164062
1652059877.6003115,1988608,63.00563430786133
1652059904.406146,1990656,59.10219192504883
1652059931.8817165,1992704,59.699954986572266
1652059960.400332,1994752,61.079410552978516
1652059987.7990348,1996800,61.685569763183594
1652060014.9583535,1998848,59.5616340637207
1652060044.767875,2000896,61.10623550415039
